aX,aY,aZ,gX,gY,gZ
1.267,0.264,0.344,6.470,-4.944,-30.457
1.195,0.095,0.282,9.460,-5.493,-32.837
1.134,-0.060,0.291,11.963,-7.874,-33.264
1.072,-0.193,0.347,14.343,-10.071,-31.616
1.014,-0.347,0.447,16.357,-11.536,-28.442
0.972,-0.490,0.553,18.066,-11.475,-23.437
0.928,-0.527,0.677,18.677,-10.010,-16.113
0.887,-0.457,0.790,18.555,-7.019,-7.996
0.852,-0.381,0.901,15.442,-3.540,-1.709
0.709,0.542,2.197,11.902,-48.035,78.125
0.742,0.615,2.548,8.728,-38.330,76.782
0.748,0.725,2.734,2.014,-19.043,75.256
0.739,0.932,2.831,-6.104,1.343,73.059
0.740,1.154,2.857,-16.907,24.048,68.176
0.718,1.438,2.718,-25.818,47.974,61.646
0.716,1.642,2.469,-31.372,71.777,51.270
0.723,1.708,2.103,-35.889,91.370,37.231
0.714,1.747,1.755,-37.476,105.225,22.705
0.704,1.792,1.380,-36.682,115.356,8.606
0.672,1.779,1.015,-34.180,120.544,-5.493
0.625,1.696,0.671,-30.212,122.620,-20.508
0.572,1.571,0.388,-24.780,119.995,-35.217
0.512,1.461,0.204,-20.081,112.549,-48.096
0.437,1.356,0.157,-18.066,102.173,-59.692
0.350,1.253,0.227,-19.226,92.529,-70.557
0.236,1.187,0.351,-22.888,85.083,-80.750
0.123,1.160,0.393,-25.269,80.872,-90.149
0.020,1.113,0.390,-24.902,77.881,-99.304
-0.079,0.976,0.333,-23.804,75.317,-108.765
-0.188,0.747,0.245,-22.400,72.876,-117.859
-0.280,0.419,0.074,-21.179,70.129,-125.427
-0.363,0.133,-0.077,-19.165,65.796,-128.906
-0.427,-0.137,-0.269,-18.433,59.875,-129.089
-0.484,-0.418,-0.458,-17.944,52.673,-127.502
-0.520,-0.785,-0.610,-17.761,42.419,-123.657
-0.527,-1.197,-0.733,-17.883,30.823,-116.821
-0.515,-1.522,-0.843,-15.747,18.921,-103.943
-0.490,-1.770,-0.963,-13.062,5.493,-86.609
-0.445,-1.902,-1.082,-12.634,-7.019,-66.223
-0.418,-1.862,-1.181,-12.695,-21.973,-43.762
-0.393,-1.695,-1.217,-14.893,-39.856,-21.851
-0.378,-1.403,-1.168,-19.287,-58.350,-2.930
-0.371,-1.043,-1.017,-23.560,-77.026,13.062
-0.351,-0.683,-0.848,-25.513,-93.872,25.208
-0.317,-0.329,-0.724,-25.879,-108.643,32.898
-0.272,-0.055,-0.648,-22.827,-122.437,36.133
-0.200,0.121,-0.545,-15.808,-137.268,35.095
-0.132,0.255,-0.321,-5.432,-154.297,32.349
-0.064,0.277,0.065,4.639,-171.204,27.527
0.026,0.145,0.566,14.465,-185.364,21.790
0.135,-0.050,1.089,23.804,-196.167,17.944
0.301,-0.259,1.758,30.334,-207.764,16.846
0.475,-0.397,2.213,32.043,-197.876,19.531
0.681,-0.545,2.884,28.015,-189.575,24.048
0.884,-0.500,3.410,17.517,-176.819,32.471
1.085,-0.275,3.957,7.751,-151.428,43.640
1.258,0.079,4.000,-3.296,-115.662,52.185
1.392,0.536,4.000,-11.169,-85.754,58.838
1.481,1.047,4.000,-16.846,-50.415,60.547
1.519,1.477,4.000,-18.677,-12.573,57.617
1.479,1.896,4.000,-14.771,24.231,49.988
1.411,2.101,4.000,-19.592,60.913,35.034
1.320,2.041,3.862,-22.217,96.985,15.320
1.191,1.865,3.221,-23.132,126.038,-2.441
1.043,1.735,2.650,-24.658,146.729,-17.151
0.872,1.625,2.205,-26.611,160.889,-31.006
0.687,1.509,1.901,-28.748,170.471,-44.189
0.498,1.403,1.649,-29.968,178.101,-56.458
0.325,1.349,1.393,-27.954,186.707,-67.932
0.156,1.322,1.052,-24.170,197.815,-78.308
0.014,1.242,0.705,-21.240,197.327,-88.928
-0.118,1.096,0.391,-19.348,189.331,-99.609
-0.238,0.925,0.108,-20.325,186.279,-109.131
-0.347,0.741,-0.076,-24.170,176.208,-117.310
-0.465,0.591,-0.191,-27.954,166.077,-123.657
-0.563,0.438,-0.288,-29.968,155.579,-128.601
-0.647,0.261,-0.426,-30.212,146.484,-132.507
-0.708,0.040,-0.643,-27.527,137.573,-135.010
-0.711,-0.228,-0.886,-25.330,128.723,-135.864
-0.721,-0.490,-1.074,-23.865,115.417,-133.911
-0.694,-0.756,-1.223,-23.376,99.487,-129.211
-0.649,-0.985,-1.250,-25.696,78.735,-121.094
-0.612,-1.094,-1.212,-31.128,58.167,-110.168
-0.584,-1.104,-1.161,-37.659,41.138,-97.290
-0.547,-1.065,-1.138,-43.884,26.123,-84.595
-0.507,-1.013,-1.151,-49.866,12.390,-73.059
-0.455,-0.953,-1.253,-55.054,-0.366,-61.951
-0.394,-0.849,-1.375,-58.228,-13.794,-51.025
-0.332,-0.705,-1.492,-59.448,-29.724,-41.382
-0.271,-0.565,-1.595,-58.655,-48.157,-33.813
-0.211,-0.426,-1.657,-54.626,-71.289,-28.137
-0.174,-0.306,-1.513,-47.791,-98.694,-24.780
-0.161,-0.209,-1.164,-40.833,-127.014,-23.376
-0.145,-0.242,-0.722,-33.203,-149.841,-23.743
-0.125,-0.414,-0.316,-25.330,-167.358,-24.536
-0.079,-0.649,0.166,-18.188,-182.617,-24.414
-0.017,-0.915,0.661,-13.489,-194.153,-21.790
0.069,-1.165,1.310,-10.864,-209.412,-15.747
0.163,-1.366,1.959,-11.780,-210.327,-6.104
0.272,-1.415,2.466,-11.963,-187.927,7.019
0.398,-1.336,2.912,-10.681,-175.171,21.851
0.527,-1.160,3.068,-9.521,-147.644,37.354
0.661,-0.893,3.218,-13.489,-124.817,50.232
0.782,-0.510,3.096,-18.066,-95.459,60.303
0.913,-0.178,2.826,-19.043,-67.810,66.406
1.014,0.041,2.517,-21.057,-45.105,68.726
1.093,0.176,2.191,-20.935,-28.076,67.688
1.156,0.315,1.850,-18.616,-15.015,65.796
1.201,0.445,1.589,-16.724,-6.592,62.195
1.217,0.550,1.443,-13.794,-3.540,56.824
1.209,0.618,1.341,-10.010,-0.671,50.598
1.190,0.651,1.262,-6.165,2.075,43.823
1.161,0.697,1.166,-1.831,5.371,37.292
1.122,0.757,1.078,2.869,8.240,30.945
1.074,0.771,1.010,5.432,9.521,23.621
1.036,0.708,0.947,6.836,10.620,15.686
1.000,0.620,0.878,7.507,11.780,8.667
0.956,0.521,0.816,8.240,12.573,2.869
0.902,0.402,0.793,9.460,12.207,-1.404
0.853,0.250,0.782,9.705,11.963,-3.967
0.813,0.127,0.733,9.399,12.329,-4.639
0.769,0.041,0.690,8.484,12.146,-4.211
0.724,-0.036,0.697,7.812,10.681,-2.869
0.675,-0.088,0.746,7.324,9.094,-0.488
0.635,-0.071,0.813,7.080,8.362,2.686
0.601,-0.020,0.839,6.287,9.521,6.042
0.579,-0.001,0.834,5.005,11.047,8.484
0.568,0.015,0.822,3.052,12.390,10.254
1.379,0.221,1.181,32.837,-19.714,3.845
1.432,-0.010,1.696,36.560,-19.897,4.700
1.441,-0.254,2.315,33.691,-13.672,8.606
1.389,-0.353,3.032,21.729,-5.005,16.541
1.314,-0.343,3.615,4.028,14.465,27.527
1.214,-0.079,3.570,-9.949,64.392,40.527
1.144,0.379,3.147,-22.888,107.605,51.208
1.113,0.886,2.416,-34.119,144.287,58.533
1.109,1.341,1.617,-43.030,170.715,57.617
1.098,1.693,0.928,-48.401,189.636,49.316
1.079,1.937,0.377,-50.476,195.984,35.889
1.032,2.020,0.109,-49.072,178.528,18.494
0.966,2.104,-0.099,-49.744,171.448,1.282
0.892,2.201,-0.203,-44.373,161.255,-14.893
0.777,2.180,-0.183,-44.922,148.254,-34.668
0.643,1.972,-0.116,-45.532,136.414,-55.054
0.506,1.715,-0.053,-42.236,127.075,-72.815
0.358,1.437,-0.046,-39.063,119.934,-87.708
0.191,1.155,-0.040,-36.682,113.037,-99.609
0.029,0.840,-0.020,-36.377,105.652,-108.582
-0.115,0.581,0.054,-36.377,97.778,-113.647
-0.255,0.344,0.103,-38.330,91.797,-116.211
-0.386,0.159,0.095,-41.199,87.341,-116.333
-0.498,-0.026,-0.059,-43.579,84.045,-114.685
-0.584,-0.235,-0.290,-43.457,79.590,-112.061
-0.669,-0.487,-0.530,-42.175,71.960,-107.666
-0.725,-0.789,-0.787,-42.358,63.416,-101.746
-0.772,-1.056,-0.967,-40.527,51.331,-92.468
-0.811,-1.263,-1.096,-38.147,32.898,-79.651
-0.836,-1.351,-1.213,-36.255,15.320,-64.148
-0.855,-1.272,-1.268,-35.339,-3.296,-47.607
-0.874,-1.133,-1.213,-39.307,-23.315,-32.776
-0.874,-1.041,-1.128,-45.898,-41.687,-20.569
-0.830,-0.950,-1.124,-48.889,-57.373,-9.583
-0.762,-0.768,-1.236,-49.072,-71.960,0.427
-0.701,-0.570,-1.369,-46.265,-87.952,9.583
-0.640,-0.445,-1.417,-43.335,-108.276,14.648
-0.571,-0.333,-1.333,-36.804,-132.507,17.944
-0.492,-0.180,-1.165,-29.968,-155.945,20.142
-0.375,0.004,-0.886,-22.583,-179.260,20.569
-0.234,0.221,-0.448,-13.062,-201.599,18.616
-0.075,0.353,0.098,-1.404,-221.130,13.550
0.119,0.211,0.646,9.644,-234.253,4.944
0.368,-0.090,1.239,22.034,-248.962,-2.808
0.670,-0.492,1.917,31.250,-256.775,-6.287
1.007,-0.814,2.339,34.058,-234.802,-4.089
1.384,-1.042,2.916,34.485,-226.807,1.953
1.738,-1.067,3.441,32.349,-208.984,14.832
2.093,-0.829,3.922,30.457,-179.749,30.457
2.373,-0.393,4.000,23.132,-139.282,45.105
2.580,0.092,4.000,14.526,-102.600,55.054
2.703,0.462,4.000,9.338,-59.875,59.570
2.728,0.665,4.000,6.714,-14.099,59.998
2.663,0.774,4.000,3.967,31.372,59.448
2.536,0.940,3.548,-0.488,74.280,59.509
2.356,1.194,2.805,-7.141,109.497,58.594
2.153,1.466,2.143,-14.526,135.132,54.138
1.936,1.693,1.560,-22.034,154.663,45.593
1.751,1.839,1.139,-30.701,169.495,33.081
1.559,1.978,0.672,-33.691,182.922,19.714
1.385,1.982,0.604,-37.964,169.861,2.869
1.186,1.893,0.604,-39.246,164.551,-13.489
0.998,1.801,0.719,-36.438,161.072,-29.663
0.797,1.732,0.854,-34.668,159.668,-44.434
0.569,1.551,0.933,-38.635,161.743,-59.631
0.356,1.281,0.924,-42.114,164.856,-73.425
0.154,1.014,0.786,-43.518,169.067,-84.717
-0.033,0.791,0.565,-44.189,171.631,-92.651
-0.202,0.557,0.317,-45.654,171.692,-98.511
-0.340,0.313,0.039,-48.157,169.067,-102.051
-0.458,0.136,-0.242,-49.866,162.598,-102.722
-0.550,0.052,-0.462,-49.622,151.428,-100.891
-0.648,-0.044,-0.585,-49.866,137.390,-98.816
-0.747,-0.190,-0.648,-52.063,122.314,-96.863
-0.848,-0.316,-0.676,-53.467,107.422,-93.689
-0.945,-0.386,-0.758,-53.772,93.994,-88.501
-1.019,-0.486,-0.836,-57.190,81.665,-83.313
-1.068,-0.632,-0.922,-63.721,68.420,-78.003
-1.087,-0.763,-1.045,-70.190,55.725,-71.167
-1.058,-0.827,-1.279,-75.867,44.800,-62.012
-1.004,-0.896,-1.646,-80.872,35.889,-52.368
-0.928,-0.904,-1.989,-83.679,17.944,-42.114
-0.813,-0.844,-2.428,-81.970,-7.141,-30.823
-0.710,-0.611,-2.739,-77.942,-40.405,-19.470
-0.660,-0.364,-2.803,-71.045,-84.167,-11.780
-0.649,-0.190,-2.464,-67.383,-124.451,-8.240
-0.653,-0.032,-1.940,-62.744,-161.865,-7.507
-0.642,0.110,-1.341,-56.213,-192.993,-7.996
-0.579,0.200,-0.806,-49.438,-215.820,-10.315
-0.472,0.093,-0.297,-42.053,-233.704,-15.198
-0.356,-0.118,0.275,-35.156,-251.099,-20.752
-0.221,-0.482,0.997,-26.245,-276.306,-24.780
-0.041,-0.959,1.912,-17.151,-288.330,-25.208
0.125,-1.429,2.439,-8.606,-257.996,-19.287
0.371,-1.845,2.938,-0.549,-244.385,-8.911
0.601,-2.066,3.045,3.906,-215.332,9.216
0.826,-1.973,3.031,5.859,-185.120,33.081
1.002,-1.601,2.911,2.075,-157.715,56.580
1.151,-1.078,2.755,-4.456,-134.033,75.500
1.274,-0.474,2.522,-6.836,-112.183,90.088
1.379,0.067,2.207,-5.127,-92.224,97.290
1.487,0.494,1.892,-1.953,-76.904,96.375
1.566,0.826,1.647,0.000,-66.772,89.050
1.613,1.013,1.560,2.991,-61.035,78.125
1.629,1.057,1.537,6.958,-55.847,64.697
1.620,1.016,1.459,12.024,-48.279,51.758
1.612,0.971,1.368,16.541,-40.710,40.405
1.575,0.913,1.313,20.386,-34.058,30.212
1.518,0.786,1.281,21.301,-27.588,20.752
1.460,0.585,1.179,22.095,-19.531,13.123
1.406,0.347,1.020,22.217,-11.047,7.690
1.340,0.182,0.882,21.973,-5.493,5.432
1.261,0.100,0.874,20.630,-4.272,5.859
1.176,0.050,0.972,18.372,-2.869,7.324
1.090,0.026,1.125,15.869,0.610,9.460
1.007,0.046,1.213,13.367,7.080,11.963
0.941,0.057,1.162,12.146,15.625,14.587
0.886,0.053,1.007,11.658,24.048,16.785
0.844,0.054,0.804,11.169,30.334,18.860
1.209,0.605,1.195,21.606,-44.617,33.203
1.318,0.672,1.405,24.048,-41.992,32.898
1.389,0.687,1.655,26.184,-38.513,32.410
1.418,0.706,2.004,28.564,-32.532,32.715
1.437,0.713,2.397,25.574,-23.437,33.630
1.449,0.707,2.750,21.729,-10.132,35.767
1.410,0.773,3.079,11.414,4.578,38.452
1.333,0.950,3.187,0.061,33.691,41.748
1.223,1.232,3.176,-14.587,63.965,43.030
1.070,1.557,2.998,-30.396,94.238,41.260
0.903,1.909,2.748,-47.241,121.521,35.583
0.768,2.115,2.430,-67.810,145.264,22.034
0.610,2.157,1.911,-78.552,168.213,4.761
0.491,2.100,1.364,-82.214,183.838,-12.268
0.352,1.979,0.807,-87.036,196.167,-30.212
0.243,1.783,0.289,-89.844,199.036,-48.157
0.134,1.543,-0.169,-87.524,189.575,-63.599
0.006,1.233,-0.428,-82.703,176.636,-76.233
-0.123,0.921,-0.595,-81.665,159.485,-86.182
-0.270,0.687,-0.667,-86.243,143.188,-92.957
-0.403,0.544,-0.723,-92.224,127.075,-97.229
-0.544,0.499,-0.831,-95.154,112.549,-100.281
-0.728,0.469,-0.941,-94.604,97.656,-104.370
-0.801,0.290,-0.890,-99.243,77.942,-111.511
-0.889,-0.125,-0.864,-103.333,59.326,-120.544
-0.946,-0.712,-0.774,-96.313,41.931,-125.366
-1.000,-1.314,-0.737,-82.642,27.832,-122.864
-1.013,-1.812,-0.778,-68.909,15.259,-112.000
-1.014,-2.146,-0.876,-54.871,4.578,-93.994
-0.967,-2.385,-1.048,-47.058,-5.798,-71.960
-0.909,-2.458,-1.236,-46.448,-15.564,-47.913
-0.850,-2.481,-1.508,-45.105,-26.733,-21.545
-0.803,-2.383,-1.833,-37.842,-39.673,4.456
-0.780,-1.967,-1.967,-30.823,-66.528,30.884
-0.763,-1.489,-1.882,-32.349,-100.403,51.575
-0.756,-1.009,-1.701,-30.884,-129.333,67.017
-0.718,-0.563,-1.493,-27.100,-155.640,75.806
-0.666,-0.114,-1.305,-17.273,-179.016,80.322
-0.574,0.282,-1.090,-2.258,-203.491,79.163
-0.468,0.560,-0.758,15.747,-227.478,72.205
-0.341,0.684,-0.288,34.546,-250.671,60.547
-0.200,0.651,0.373,54.504,-271.057,46.753
-0.059,0.470,1.066,76.477,-291.443,33.752
0.180,0.110,2.109,98.083,-317.383,23.132
0.426,-0.270,2.719,107.910,-294.434,18.494
0.745,-0.684,3.472,108.765,-280.396,18.188
1.092,-0.978,4.000,100.952,-257.812,25.879
1.434,-1.062,4.000,89.233,-209.351,41.382
1.730,-0.827,4.000,74.768,-175.110,59.021
1.915,-0.364,4.000,62.195,-136.230,77.698
2.072,0.175,4.000,42.358,-100.891,91.003
2.153,0.667,4.000,28.503,-63.782,98.938
2.144,1.060,4.000,23.315,-25.574,103.394
2.065,1.359,4.000,16.663,13.855,104.065
1.856,1.649,4.000,10.376,55.908,102.112
1.705,1.922,4.000,-8.057,98.938,97.046
1.488,2.118,3.846,-21.423,142.883,88.501
1.297,2.300,3.010,-32.959,179.687,78.613
1.116,2.457,2.172,-49.561,207.275,64.941
0.992,2.604,1.397,-63.843,227.173,49.011
0.868,2.740,0.578,-70.557,245.667,30.640
0.799,2.789,0.155,-76.843,234.375,8.545
0.712,2.756,-0.165,-83.557,214.355,-16.113
0.600,2.530,-0.246,-79.895,199.219,-40.955
0.461,2.193,-0.100,-72.937,177.856,-64.575
0.300,1.827,0.114,-70.801,162.842,-84.595
0.122,1.500,0.323,-69.885,152.100,-100.220
-0.050,1.129,0.542,-68.542,144.470,-112.427
-0.224,0.772,0.728,-66.956,140.015,-120.972
-0.388,0.396,0.845,-65.491,139.160,-125.732
-0.537,0.049,0.889,-65.613,140.625,-126.648
-0.665,-0.245,0.827,-67.627,144.104,-123.718
-0.760,-0.455,0.641,-71.838,148.315,-117.737
-0.836,-0.556,0.337,-76.904,150.879,-109.558
-0.883,-0.551,-0.015,-82.825,150.269,-101.135
-0.865,-0.566,-0.362,-87.463,145.874,-93.384
-0.875,-0.602,-0.709,-88.074,138.611,-86.731
-0.861,-0.660,-0.965,-88.806,124.512,-80.322
-0.856,-0.715,-1.178,-91.736,111.206,-73.914
-0.859,-0.753,-1.384,-90.149,94.482,-66.772
-0.824,-0.791,-1.563,-88.013,74.829,-59.448
-0.776,-0.846,-1.698,-89.783,53.772,-52.551
-0.733,-0.989,-1.847,-87.280,31.799,-45.166
-0.695,-0.907,-1.867,-81.665,7.629,-34.119
-0.640,-0.837,-1.816,-78.308,-19.897,-24.841
-0.600,-0.721,-1.773,-75.806,-42.603,-16.235
-0.576,-0.626,-1.686,-73.486,-65.796,-9.277
-0.570,-0.509,-1.512,-70.862,-88.379,-3.906
-0.549,-0.343,-1.271,-66.650,-110.168,0.671
-0.522,-0.129,-1.051,-60.730,-128.296,4.517
-0.474,0.037,-0.820,-52.490,-144.470,5.554
-0.406,0.118,-0.622,-41.565,-159.302,4.150
-0.306,0.117,-0.476,-32.104,-171.936,1.160
-0.178,0.036,-0.404,-23.132,-182.800,-2.136
-0.067,-0.088,-0.335,-13.916,-194.763,-4.639
0.049,-0.245,-0.168,-4.639,-208.679,-6.531
0.160,-0.394,0.184,5.676,-223.450,-7.202
0.250,-0.544,0.664,17.212,-237.305,-6.836
0.351,-0.663,1.213,24.475,-250.916,-4.822
0.479,-0.699,1.872,30.090,-255.249,0.244
0.647,-0.644,2.265,35.828,-233.826,7.690
0.802,-0.526,2.704,35.950,-221.069,13.550
0.957,-0.397,3.030,32.104,-201.172,18.494
1.147,-0.299,3.234,30.029,-176.575,22.705
1.292,-0.231,3.370,26.733,-149.780,26.367
1.408,-0.152,3.353,25.940,-120.972,30.212
1.491,-0.052,3.124,23.254,-90.088,34.241
1.545,0.071,2.783,19.165,-62.561,37.598
1.578,0.217,2.366,14.771,-38.696,40.649
1.577,0.394,1.988,7.507,-20.447,41.809
1.547,0.601,1.712,0.671,-8.423,40.894
1.496,0.790,1.517,-2.197,-0.610,38.269
1.441,0.911,1.379,-2.747,5.981,32.959
1.379,0.919,1.246,-2.319,12.817,25.818
1.315,0.890,1.067,0.366,20.508,18.860
1.267,0.866,0.857,4.089,26.245,12.451
1.215,0.806,0.667,6.287,26.794,5.920
1.160,0.715,0.502,8.667,26.978,0.305
1.106,0.618,0.386,10.498,23.926,-3.967
