aX,aY,aZ,gX,gY,gZ
0.513,0.146,1.517,26.489,-26.489,82.458
0.589,0.065,1.620,32.104,-21.606,82.825
0.576,0.103,1.582,26.306,-13.611,83.313
0.600,0.142,1.463,24.902,-6.592,84.290
0.609,0.236,1.361,24.780,-1.892,85.632
0.614,0.280,1.367,23.315,1.343,85.571
0.605,0.286,1.393,21.790,5.066,85.205
0.604,0.359,1.386,22.278,9.644,85.571
0.606,0.464,1.377,23.621,14.221,85.815
0.597,0.536,1.409,23.560,18.616,84.961
0.584,0.644,1.438,22.339,23.315,83.374
0.577,0.807,1.468,20.935,28.931,81.299
0.572,0.931,1.479,19.653,35.095,77.881
0.579,1.099,1.422,19.714,42.114,73.059
0.576,1.235,1.379,18.005,48.035,66.528
0.559,1.253,1.330,14.587,53.650,57.739
0.545,1.198,1.241,10.071,59.143,48.462
0.532,1.178,1.124,8.057,63.721,40.588
0.507,1.204,1.003,7.996,66.833,33.325
0.480,1.211,0.904,7.568,68.481,25.818
0.459,1.130,0.863,8.118,68.176,17.578
0.431,1.016,0.851,7.568,67.566,10.010
0.410,0.957,0.839,7.324,67.200,4.150
0.388,0.931,0.838,6.470,66.833,-1.099
0.365,0.870,0.858,5.066,66.406,-5.493
0.341,0.794,0.880,3.601,66.589,-9.460
0.315,0.742,0.867,2.380,67.444,-12.939
0.297,0.680,0.813,0.488,68.665,-15.869
0.281,0.630,0.715,-2.136,69.519,-18.250
0.264,0.594,0.595,-5.188,69.824,-20.203
0.265,0.604,0.465,-7.019,68.604,-21.545
0.265,0.633,0.413,-8.789,64.941,-23.010
0.263,0.675,0.408,-10.315,60.425,-25.208
0.256,0.743,0.411,-10.620,56.458,-27.710
0.248,0.784,0.427,-11.169,52.490,-31.128
0.239,0.771,0.453,-11.536,48.706,-35.400
0.220,0.697,0.453,-12.573,46.021,-39.734
0.208,0.577,0.414,-13.794,43.945,-43.335
0.202,0.457,0.343,-14.404,41.504,-45.776
0.200,0.343,0.261,-15.503,38.513,-46.997
0.200,0.253,0.175,-16.846,34.668,-46.936
0.204,0.193,0.076,-18.250,29.968,-45.776
0.205,0.174,0.000,-19.287,24.048,-44.067
0.203,0.172,-0.011,-20.996,16.418,-42.480
0.195,0.156,0.103,-22.766,7.324,-40.649
0.175,0.130,0.286,-23.865,-0.549,-39.490
0.168,0.114,0.453,-22.827,-4.883,-38.147
0.162,0.103,0.517,-20.630,-6.348,-36.255
0.164,0.062,0.530,-19.775,-7.507,-34.546
0.162,-0.002,0.550,-21.790,-8.606,-33.447
0.157,-0.045,0.567,-24.536,-9.399,-31.616
0.157,-0.080,0.584,-27.100,-10.254,-29.297
0.170,-0.108,0.599,-28.687,-10.925,-26.550
0.175,-0.138,0.543,-29.358,-10.925,-23.621
0.528,0.536,1.579,12.146,-46.631,19.836
0.570,0.549,1.424,16.296,-38.574,16.968
0.616,0.483,1.238,18.372,-33.386,13.916
0.627,0.450,1.133,13.489,-30.640,10.864
0.638,0.426,1.084,7.446,-29.663,7.935
0.641,0.409,1.031,5.798,-28.564,6.165
0.653,0.464,1.085,7.629,-29.053,4.700
0.630,0.442,1.178,10.315,-29.297,2.686
0.625,0.463,1.275,16.235,-27.893,1.038
0.612,0.452,1.387,21.057,-25.146,-1.099
0.608,0.401,1.457,23.560,-20.935,-3.052
0.604,0.305,1.441,21.606,-14.221,-4.333
0.611,0.215,1.373,18.127,-7.568,-4.761
0.609,0.151,1.341,12.085,-2.808,-4.456
0.603,0.103,1.286,4.944,2.502,-3.662
0.605,0.079,1.215,0.122,7.568,-1.770
0.607,0.120,1.136,-2.808,11.536,0.977
0.610,0.215,1.063,-3.662,14.587,3.723
0.612,0.280,0.952,-3.418,16.785,5.127
0.618,0.288,0.823,-2.869,17.944,5.432
0.614,0.288,0.715,-3.174,17.395,5.676
0.610,0.291,0.659,-3.479,15.381,6.165
0.601,0.307,0.614,-3.113,12.512,6.348
0.582,0.309,0.588,-1.892,9.644,6.531
0.558,0.325,0.617,-0.427,5.676,6.470
0.528,0.386,0.678,1.465,2.258,6.470
0.498,0.449,0.741,3.662,-0.061,5.676
0.466,0.490,0.816,4.639,-1.526,4.028
0.436,0.519,0.919,3.418,-2.075,1.526
0.413,0.536,1.032,0.671,-1.343,-1.526
0.387,0.492,1.089,-0.549,0.916,-4.272
0.376,0.374,1.054,0.427,4.578,-6.714
0.373,0.242,0.953,1.770,7.751,-8.057
0.376,0.148,0.810,2.808,9.888,-7.874
0.378,0.053,0.696,2.686,9.766,-6.958
0.376,-0.000,0.645,2.319,7.751,-5.310
0.374,0.003,0.662,2.808,4.883,-2.869
0.368,0.035,0.704,3.357,2.380,-0.122
0.359,0.084,0.741,3.723,0.732,2.197
0.359,0.169,0.816,3.235,-0.610,4.089
0.352,0.267,0.921,1.892,-1.465,5.005
0.353,0.327,0.972,0.854,-0.427,4.761
0.361,0.331,0.943,1.038,1.526,3.662
0.373,0.315,0.884,0.488,3.357,2.563
0.385,0.303,0.826,-0.488,4.333,1.465
0.392,0.278,0.774,-1.648,4.517,0.671
0.402,0.238,0.738,-2.075,3.906,0.366
0.405,0.238,0.714,-1.587,2.747,0.671
0.408,0.231,0.708,-0.549,1.221,1.038
0.411,0.241,0.718,1.099,-0.305,1.282
0.411,0.258,0.744,2.808,-1.953,1.770
0.407,0.280,0.775,3.357,-3.113,1.831
0.405,0.300,0.833,2.930,-4.150,1.526
0.398,0.321,0.888,2.747,-4.395,0.854
0.394,0.323,0.905,2.441,-3.723,0.183
0.396,0.324,0.871,2.380,-2.563,-0.732
0.398,0.323,0.835,1.953,-1.953,-1.465
0.405,0.336,0.830,1.221,-2.014,-2.380
0.402,0.324,0.821,0.916,-2.075,-3.174
0.398,0.261,0.806,-0.061,-2.197,-4.150
0.401,0.235,0.796,0.977,-2.869,-4.395
0.397,0.223,0.811,1.953,-3.662,-4.150
0.391,0.185,0.862,2.258,-4.456,-4.089
0.384,0.148,0.904,1.648,-4.456,-3.845
0.385,0.124,0.934,2.014,-3.967,-2.930
0.379,0.105,0.945,2.625,-2.869,-1.587
0.377,0.089,0.945,2.625,-1.770,-0.061
0.380,0.113,0.932,1.892,-0.488,1.648
0.384,0.151,0.914,0.671,0.671,3.113
0.389,0.208,0.897,-0.244,1.526,4.028
0.393,0.248,0.869,-1.099,2.441,4.578
0.397,0.261,0.821,-1.587,3.052,4.395
0.407,0.301,0.781,-1.160,2.747,4.089
0.412,0.332,0.768,-0.549,1.831,3.723
0.409,0.308,0.770,-0.427,0.793,2.502
0.408,0.281,0.762,0.427,-0.183,1.526
0.408,0.282,0.771,1.770,-1.343,1.282
0.405,0.294,0.802,3.723,-2.625,1.038
0.401,0.273,0.828,4.517,-3.296,0.488
0.393,0.247,0.855,4.211,-3.296,0.000
0.390,0.247,0.898,2.625,-3.296,-0.122
0.387,0.265,0.954,0.671,-2.441,-0.244
0.385,0.260,0.959,-0.305,-0.916,-0.427
0.393,0.250,0.915,-0.244,0.854,-0.671
0.395,0.250,0.878,-0.488,1.770,-0.549
0.401,0.246,0.864,-0.061,1.770,-0.671
0.401,0.223,0.847,-0.122,1.648,-0.854
0.404,0.201,0.827,0.122,1.648,-0.732
0.403,0.199,0.814,0.732,1.221,-0.061
0.402,0.200,0.814,1.404,0.671,0.488
0.400,0.208,0.822,1.465,0.244,1.038
0.399,0.218,0.833,1.587,-0.122,1.587
0.393,0.217,0.843,1.099,-0.183,1.709
0.390,0.232,0.851,0.854,-0.061,1.892
0.394,0.283,0.883,0.916,0.061,2.197
0.393,0.329,0.906,1.160,0.366,1.709
0.393,0.324,0.886,1.221,1.221,0.916
0.397,0.313,0.862,1.587,1.953,-0.061
0.403,0.297,0.834,1.221,2.075,-0.977
0.403,0.260,0.823,0.610,1.953,-1.770
0.400,0.222,0.809,0.610,1.770,-1.953
0.401,0.206,0.787,0.549,1.465,-1.587
0.405,0.209,0.771,0.854,0.793,-1.099
0.400,0.195,0.776,1.160,-0.305,-0.671
0.396,0.194,0.777,1.465,-0.977,-0.061
0.396,0.227,0.801,2.136,-1.831,0.610
0.397,0.289,0.849,2.747,-2.441,1.099
0.394,0.298,0.878,2.930,-2.686,0.549
0.395,0.255,0.875,2.869,-2.136,-0.305
0.399,0.212,0.859,2.441,-1.465,-0.488
0.403,0.203,0.861,1.404,-1.282,-0.244
0.398,0.197,0.875,0.305,-1.160,0.122
0.398,0.182,0.876,-0.366,-0.549,0.671
0.398,0.194,0.869,-0.366,-0.061,1.221
0.399,0.240,0.877,-0.793,0.122,1.892
0.399,0.282,0.894,-0.916,0.305,2.258
0.403,0.292,0.896,-0.916,0.671,1.831
0.405,0.281,0.870,-0.244,1.282,1.221
0.410,0.269,0.835,0.427,1.709,0.732
0.113,-1.058,1.749,27.222,-102.417,88.684
0.141,-0.846,2.045,24.353,-96.497,99.854
0.163,-0.587,2.268,20.935,-86.121,108.337
0.209,-0.340,2.319,18.188,-70.374,114.136
0.293,-0.052,2.248,18.494,-54.504,117.432
0.349,0.061,2.224,21.912,-40.710,118.591
0.394,0.155,2.234,18.188,-30.212,116.638
0.453,0.193,2.173,14.160,-16.846,114.929
0.494,0.219,2.048,12.573,-4.761,113.831
0.507,0.266,1.987,11.230,4.517,113.281
0.510,0.345,1.996,9.888,13.123,112.976
0.523,0.494,2.000,9.216,22.034,112.854
0.542,0.687,2.002,5.371,31.921,111.877
0.547,0.964,2.081,2.136,41.016,109.619
0.536,1.259,2.193,-0.366,50.842,104.736
0.520,1.528,2.214,-1.892,64.148,96.741
0.503,1.744,2.079,-3.967,79.590,85.388
0.496,1.860,1.884,-7.935,93.933,71.106
0.441,1.861,1.632,-13.245,105.835,54.688
0.428,1.752,1.295,-14.832,115.540,38.940
0.408,1.671,1.024,-16.846,119.873,24.719
0.386,1.494,0.799,-18.188,120.483,11.230
0.374,1.347,0.607,-15.991,119.141,0.427
0.346,1.212,0.400,-15.015,117.065,-8.301
0.333,1.089,0.289,-12.939,109.924,-15.747
0.311,1.039,0.278,-10.010,100.098,-21.545
0.290,0.964,0.348,-5.615,91.003,-26.428
0.247,0.970,0.467,-1.770,83.435,-30.823
0.210,0.959,0.561,-0.366,78.308,-35.339
0.145,0.970,0.626,-0.183,75.623,-40.039
0.110,0.949,0.619,-1.648,74.524,-45.227
0.056,0.953,0.566,-4.333,74.097,-50.232
0.042,0.913,0.436,-10.742,74.158,-55.725
0.008,0.828,0.295,-18.005,73.242,-61.523
-0.002,0.641,0.076,-23.560,71.594,-67.200
-0.012,0.531,-0.075,-25.696,67.078,-69.946
-0.024,0.401,-0.263,-27.710,58.777,-71.655
-0.013,0.284,-0.364,-26.428,49.072,-71.838
-0.007,0.168,-0.426,-25.269,35.400,-70.923
-0.002,0.072,-0.452,-22.522,23.560,-68.787
-0.000,-0.041,-0.381,-22.461,10.010,-66.162
-0.010,-0.116,-0.264,-22.644,-1.648,-62.561
-0.009,-0.145,-0.094,-24.170,-10.559,-57.983
-0.020,-0.155,0.050,-28.015,-17.822,-53.589
-0.023,-0.184,0.109,-31.189,-22.583,-49.438
-0.016,-0.213,0.102,-33.020,-26.489,-45.349
-0.005,-0.223,0.047,-33.386,-30.945,-40.894
0.001,-0.229,0.015,-33.142,-36.804,-36.804
0.003,-0.220,0.075,-33.325,-43.762,-33.081
0.006,-0.216,0.192,-34.058,-50.720,-29.724
0.017,-0.225,0.331,-34.302,-56.641,-26.672
0.028,-0.260,0.464,-32.715,-60.974,-23.621
0.039,-0.321,0.602,-28.259,-64.209,-20.691
0.067,-0.421,0.653,-22.278,-65.430,-16.907
0.100,-0.536,0.623,-18.921,-65.491,-12.390
0.135,-0.600,0.621,-18.127,-67.322,-7.324
0.173,-0.584,0.675,-17.456,-70.374,-1.465
0.206,-0.496,0.863,-16.357,-74.097,5.066
0.245,-0.404,1.142,-14.160,-77.209,10.376
0.276,-0.334,1.403,-11.047,-76.477,14.893
0.316,-0.323,1.541,-7.080,-72.205,18.738
0.360,-0.299,1.559,-3.174,-64.270,22.705
0.410,-0.209,1.588,-0.549,-56.946,26.550
0.446,-0.101,1.649,0.000,-51.025,29.663
0.482,0.009,1.669,0.366,-44.373,31.799
0.522,0.095,1.673,0.122,-36.926,32.654
0.562,0.165,1.641,-0.549,-29.724,32.837
0.597,0.206,1.561,-0.244,-22.461,32.471
0.628,0.214,1.463,-0.671,-15.930,31.921
0.657,0.233,1.396,-2.808,-10.681,31.494
0.674,0.279,1.343,-5.859,-6.409,31.189
0.675,0.393,1.296,-8.423,-2.808,30.945
0.685,0.508,1.267,-11.169,0.854,29.968
0.684,0.636,1.208,-12.695,5.249,27.832
0.685,0.719,1.065,-12.512,8.972,24.719
0.692,0.793,0.942,-11.841,10.681,20.386
0.684,0.825,0.920,-11.292,9.705,15.076
0.661,0.850,0.933,-9.216,8.057,9.338
0.649,0.829,0.871,-4.700,7.690,3.967
0.631,0.741,0.779,-0.366,7.202,-1.038
0.618,0.650,0.750,3.296,5.127,-4.883
0.601,0.551,0.767,6.287,2.380,-7.690
0.581,0.482,0.785,9.705,0.061,-9.399
0.553,0.438,0.789,11.841,-1.648,-10.254
0.530,0.405,0.785,12.207,-2.563,-10.742
0.501,0.372,0.777,10.925,-3.601,-11.169
0.470,0.332,0.828,8.911,-4.822,-11.292
0.436,0.304,0.900,6.409,-5.310,-11.475
0.403,0.307,0.993,4.150,-5.127,-11.169
0.382,0.387,1.063,2.991,-4.089,-10.559
0.368,0.437,1.077,3.479,-1.709,-11.047
0.349,0.372,1.050,5.005,0.916,-12.451
0.337,0.254,0.978,6.226,3.418,-13.489
0.332,0.142,0.884,7.141,5.005,-13.428
0.331,0.040,0.787,7.080,5.615,-12.146
0.330,-0.054,0.740,5.676,4.883,-9.827
0.329,-0.111,0.742,4.333,3.296,-6.897
0.326,-0.109,0.770,3.113,1.709,-3.479
0.325,-0.064,0.787,1.282,0.916,0.610
0.325,-0.005,0.783,-0.122,0.549,4.211
0.329,0.092,0.766,-1.587,0.122,7.080
0.339,0.226,0.782,-2.319,-0.610,8.850
0.343,0.367,0.832,-1.953,-2.014,9.399
0.347,0.458,0.861,-0.732,-2.563,8.301
0.349,0.461,0.871,0.732,-2.502,5.798
0.353,0.403,0.901,1.038,-2.686,2.686
0.353,0.331,0.903,1.526,-2.075,0.549
0.356,0.249,0.888,2.502,-1.343,-0.488
0.359,0.173,0.876,2.625,-1.099,-0.732
0.364,0.118,0.865,1.892,-0.793,-0.122
0.365,0.116,0.851,1.221,-0.488,1.343
0.373,0.161,0.859,0.916,-0.610,3.113
0.374,0.219,0.881,0.305,-0.732,4.456
0.378,0.269,0.871,0.183,0.061,5.066
0.380,0.309,0.807,0.183,0.916,5.188
0.394,0.389,0.773,0.366,0.427,4.700
0.393,0.448,0.781,0.427,-0.732,3.418
0.395,0.442,0.786,1.587,-1.709,1.221
0.388,0.387,0.768,3.174,-2.380,-0.916
