aX,aY,aZ,gX,gY,gZ
1.688,-0.325,3.224,40.405,89.722,47.180
1.507,-0.173,2.829,29.846,125.671,56.580
1.343,0.033,2.303,18.555,155.579,64.819
1.172,0.220,1.836,8.484,177.490,70.740
1.002,0.495,1.489,-2.136,191.895,74.341
0.855,0.855,1.174,-13.062,204.163,76.172
0.727,1.224,0.768,-19.226,218.079,74.341
0.636,1.528,0.418,-26.489,221.863,66.711
0.564,1.770,0.136,-34.424,216.187,54.138
0.510,1.929,-0.187,-37.354,214.417,39.429
0.469,1.994,-0.532,-37.170,206.665,22.278
0.415,1.946,-0.837,-39.001,195.374,3.845
0.344,1.849,-1.061,-38.818,180.054,-12.756
0.271,1.833,-1.153,-36.682,159.607,-28.076
0.180,1.850,-1.098,-38.147,134.949,-42.725
0.064,1.822,-1.009,-45.044,114.746,-58.899
-0.076,1.681,-0.901,-48.889,96.985,-75.439
-0.217,1.392,-0.724,-51.636,79.895,-91.675
-0.366,1.005,-0.529,-51.636,64.880,-105.469
-0.510,0.578,-0.362,-48.340,53.040,-114.380
-0.606,0.166,-0.141,-41.504,42.725,-118.225
-0.675,-0.200,-0.023,-33.447,36.682,-116.699
-0.727,-0.540,-0.062,-30.029,35.217,-111.145
-0.739,-0.805,-0.181,-32.471,34.729,-101.929
-0.725,-0.977,-0.247,-40.771,31.311,-90.027
-0.692,-1.061,-0.330,-51.453,27.405,-76.233
-0.641,-1.027,-0.451,-61.096,23.254,-61.646
-0.573,-0.896,-0.566,-69.092,17.090,-47.791
-0.504,-0.760,-0.714,-74.951,9.766,-36.316
-0.436,-0.671,-0.911,-77.942,1.404,-27.771
-0.356,-0.583,-1.114,-77.209,-8.728,-20.447
-0.289,-0.505,-1.254,-74.280,-21.606,-14.709
-0.203,-0.412,-1.309,-68.420,-37.720,-10.376
-0.132,-0.336,-1.246,-60.486,-58.533,-8.118
-0.056,-0.288,-1.154,-51.697,-76.416,-7.202
-0.006,-0.219,-0.986,-44.983,-93.140,-7.751
0.064,-0.206,-0.717,-39.124,-108.582,-9.644
0.081,-0.227,-0.339,-31.494,-122.253,-12.512
0.132,-0.339,0.059,-25.757,-131.409,-15.869
0.200,-0.484,0.487,-19.470,-136.719,-18.188
0.275,-0.629,0.932,-11.292,-138.000,-18.860
0.363,-0.800,1.314,-1.953,-136.780,-17.822
0.446,-1.038,1.521,8.362,-126.953,-14.343
0.518,-1.328,1.505,17.578,-106.262,-8.423
0.594,-1.571,1.372,24.780,-90.881,0.671
0.658,-1.704,1.248,28.015,-77.637,15.015
0.728,-1.660,1.177,26.917,-66.528,32.104
0.802,-1.437,1.137,21.851,-55.725,49.500
0.850,-1.048,1.027,13.489,-44.189,64.636
0.927,-0.605,0.805,6.287,-32.837,76.721
0.988,-0.225,0.689,-0.366,-26.306,82.764
1.076,0.181,0.532,-3.174,-21.362,85.327
1.168,0.565,0.351,-4.639,-17.700,83.069
1.242,0.946,0.159,-1.282,-16.602,77.515
1.285,1.215,-0.027,2.930,-18.555,66.895
1.329,1.292,-0.148,6.042,-23.743,51.758
1.330,1.211,-0.131,10.132,-31.494,36.377
1.296,1.072,-0.015,12.085,-39.734,23.132
1.249,0.841,0.167,8.484,-44.800,12.024
1.216,0.594,0.383,-0.244,-46.326,3.601
1.189,0.387,0.559,-5.615,-45.227,-0.305
1.154,0.265,0.628,-13.306,-39.612,-0.977
1.135,0.169,0.553,-25.879,-32.288,-0.427
1.148,0.224,0.362,-35.767,-25.452,1.831
1.161,0.445,0.054,-42.480,-20.325,4.456
1.168,0.644,-0.283,-48.340,-19.348,4.211
1.180,0.738,-0.487,-51.208,-25.940,0.244
1.186,0.833,-0.620,-49.255,-35.645,-4.272
1.159,0.799,-0.603,-45.715,-49.072,-10.071
1.108,0.645,-0.328,-40.771,-63.782,-17.273
1.125,0.430,-0.205,-33.142,-73.120,-22.339
1.093,0.305,0.035,-18.616,-82.336,-24.536
1.092,0.200,0.258,-11.353,-87.646,-25.146
1.071,0.143,0.476,-4.578,-91.858,-25.391
1.077,-0.073,0.764,-1.648,-93.018,-26.062
1.072,-0.315,1.072,-2.380,-92.590,-25.574
1.070,-0.502,1.402,-5.920,-87.463,-21.484
1.081,-0.587,1.602,-8.057,-76.599,-14.038
1.109,-0.574,1.659,-10.803,-62.378,-5.676
1.129,-0.506,1.543,-12.878,-46.387,2.197
1.149,-0.425,1.333,-14.954,-32.104,9.399
1.157,-0.359,1.112,-17.395,-21.057,15.625
1.155,-0.299,0.918,-19.043,-13.489,20.630
1.156,-0.205,0.760,-19.775,-8.362,25.208
1.178,-0.043,0.653,-19.836,-5.859,29.053
1.185,0.186,0.599,-19.531,-5.188,31.433
1.182,0.379,0.630,-19.104,-5.188,30.884
1.180,0.482,0.677,-17.273,-5.005,27.527
1.160,0.519,0.676,-13.916,-3.662,22.400
1.140,0.506,0.618,-9.094,-1.343,17.029
1.106,0.443,0.555,-4.944,0.122,11.658
1.089,0.443,0.523,-0.854,0.549,6.897
1.066,0.441,0.506,0.671,1.831,2.441
1.036,0.313,0.477,2.258,1.343,-2.258
1.016,0.178,0.464,2.625,1.892,-5.127
0.991,0.025,0.449,3.479,2.136,-6.775
0.973,-0.108,0.465,2.686,2.014,-6.531
0.949,-0.167,0.481,2.136,2.380,-4.456
0.933,-0.137,0.499,0.244,3.479,-1.770
0.914,-0.030,0.520,-1.160,4.211,1.282
0.910,0.096,0.565,-2.686,5.432,3.296
0.902,0.209,0.582,-2.686,6.958,3.662
0.906,0.274,0.546,-2.625,9.094,2.625
0.903,0.295,0.471,-2.258,10.864,0.671
0.901,0.252,0.392,-1.953,11.475,-1.648
0.894,0.203,0.306,-0.366,10.742,-3.540
0.885,0.153,0.247,0.427,8.911,-4.578
0.879,0.111,0.231,0.977,6.165,-5.066
0.872,0.099,0.234,1.526,3.235,-5.249
0.858,0.101,0.281,1.770,0.305,-5.249
0.843,0.090,0.340,2.441,-2.136,-5.371
1.167,-0.613,1.030,74.524,-30.396,80.444
1.250,-0.612,1.163,83.374,-28.625,85.449
1.310,-0.602,1.402,93.384,-27.161,91.309
1.348,-0.584,1.718,99.915,-23.315,97.290
1.361,-0.501,2.067,102.783,-16.968,104.492
1.363,-0.419,2.463,102.112,-7.996,112.183
1.346,-0.340,2.769,97.412,11.169,119.934
1.309,-0.193,2.969,88.745,33.325,128.113
1.264,0.056,2.871,75.623,64.453,136.047
1.215,0.359,2.590,61.279,95.703,141.479
1.185,0.713,2.216,50.903,120.728,145.996
1.127,1.039,1.876,42.419,139.343,147.095
1.066,1.327,1.598,32.043,153.259,143.555
1.010,1.641,1.336,21.851,165.039,137.878
0.956,2.035,1.084,13.916,174.194,130.188
0.898,2.335,0.844,5.493,180.908,117.249
0.856,2.497,0.601,0.305,184.937,98.999
0.815,2.543,0.350,-1.892,187.073,78.979
0.779,2.501,0.146,-3.418,185.303,58.105
0.743,2.364,-0.017,-3.723,179.382,37.964
0.705,2.147,-0.131,-5.859,171.936,19.287
0.659,1.920,-0.167,-9.338,162.964,3.418
0.591,1.747,-0.094,-14.771,153.015,-8.789
0.528,1.674,0.061,-20.081,143.616,-18.982
0.446,1.656,0.246,-26.672,137.146,-28.198
0.359,1.631,0.365,-35.461,134.460,-37.659
0.271,1.619,0.384,-44.678,134.399,-47.119
0.200,1.640,0.285,-50.598,134.521,-56.396
0.135,1.646,0.054,-55.786,134.521,-66.528
0.072,1.618,-0.205,-59.875,131.226,-77.209
0.009,1.580,-0.434,-62.317,124.512,-88.135
-0.068,1.500,-0.580,-64.270,114.807,-99.182
-0.146,1.358,-0.637,-63.538,98.877,-110.229
-0.222,1.164,-0.640,-61.646,84.534,-120.056
-0.278,0.991,-0.581,-59.570,70.007,-127.747
-0.388,0.902,-0.470,-57.251,56.152,-133.057
-0.433,0.556,-0.312,-63.416,45.654,-138.367
-0.500,0.458,-0.324,-57.251,36.804,-140.442
-0.541,0.175,-0.245,-58.167,30.273,-140.442
-0.564,-0.149,-0.146,-60.364,22.766,-139.832
-0.575,-0.409,-0.064,-62.866,17.395,-134.949
-0.560,-0.559,-0.062,-65.491,14.893,-126.282
-0.516,-0.615,-0.177,-69.763,13.428,-116.272
-0.473,-0.583,-0.333,-73.364,10.315,-105.408
-0.430,-0.536,-0.477,-78.125,5.066,-95.886
-0.393,-0.553,-0.591,-84.351,-1.892,-88.379
-0.351,-0.603,-0.671,-89.050,-9.460,-81.360
-0.304,-0.663,-0.718,-93.811,-18.921,-73.853
-0.250,-0.673,-0.699,-98.267,-29.358,-65.674
-0.198,-0.632,-0.681,-100.586,-39.795,-57.312
-0.159,-0.583,-0.724,-102.783,-48.584,-50.537
-0.091,-0.510,-0.772,-102.966,-58.289,-44.861
-0.062,-0.447,-0.737,-99.182,-70.557,-40.283
-0.013,-0.422,-0.702,-93.811,-82.581,-37.292
0.025,-0.489,-0.719,-85.205,-93.994,-35.095
0.032,-0.607,-0.641,-76.355,-107.422,-33.142
0.071,-0.734,-0.410,-69.153,-122.070,-30.701
0.089,-0.861,-0.092,-62.927,-133.850,-27.039
0.110,-1.063,0.196,-59.631,-140.747,-22.949
0.133,-1.277,0.454,-55.054,-143.860,-17.517
0.179,-1.482,0.699,-49.377,-144.592,-9.705
0.226,-1.651,0.885,-44.067,-142.090,-0.427
0.297,-1.803,1.046,-43.152,-137.512,10.742
0.377,-1.869,1.152,-41.565,-130.371,24.353
0.496,-1.811,1.254,-39.673,-122.620,38.940
0.628,-1.656,1.255,-36.682,-113.037,53.040
0.752,-1.534,1.134,-32.349,-102.539,64.636
0.875,-1.407,0.894,-23.987,-93.933,75.012
0.980,-1.269,0.689,-12.024,-90.454,83.984
1.061,-1.092,0.624,1.038,-92.285,91.431
1.118,-0.847,0.802,12.878,-97.168,97.656
1.158,-0.530,1.215,23.560,-101.868,102.478
1.197,-0.219,1.725,32.471,-101.563,104.919
1.222,-0.034,2.171,37.537,-94.360,103.271
1.249,0.082,2.457,40.710,-79.285,99.731
1.261,0.162,2.515,37.231,-53.650,95.825
1.272,0.256,2.328,32.166,-27.344,92.896
1.274,0.366,1.928,27.405,-3.235,91.125
1.267,0.454,1.501,23.010,15.625,88.806
1.240,0.515,1.035,17.334,29.541,86.487
1.185,0.630,0.627,14.160,38.452,85.510
1.172,0.850,0.318,8.606,42.358,84.961
1.114,1.106,0.117,2.808,42.542,82.947
1.083,1.282,-0.099,-10.254,43.640,76.965
1.059,1.474,-0.373,-24.048,44.128,68.848
1.071,1.713,-0.636,-35.339,41.931,59.814
1.083,1.997,-0.802,-40.894,32.959,48.279
1.095,2.196,-0.899,-39.917,20.630,33.142
1.099,2.178,-0.949,-38.635,6.714,13.977
1.070,2.007,-0.924,-33.936,-8.789,-5.066
1.017,1.772,-0.855,-22.766,-24.780,-20.996
0.965,1.521,-0.733,-15.381,-39.490,-35.095
0.895,1.199,-0.523,-13.977,-53.284,-47.119
0.832,0.810,-0.158,-16.968,-66.101,-56.274
0.776,0.410,0.315,-20.569,-75.378,-61.218
0.755,0.075,0.745,-22.583,-77.820,-61.096
0.757,-0.128,1.036,-25.330,-72.632,-55.664
0.776,-0.245,1.181,-29.541,-63.110,-48.035
0.807,-0.307,1.183,-35.461,-51.819,-39.612
0.853,-0.291,1.093,-41.016,-41.260,-31.128
0.910,-0.221,0.967,-44.861,-32.776,-22.766
0.935,-0.117,0.872,-48.828,-27.039,-15.869
0.952,0.001,0.792,-50.964,-22.766,-10.620
0.975,0.086,0.655,-51.025,-18.799,-7.019
0.986,0.097,0.455,-49.805,-16.174,-5.310
1.021,0.126,0.203,-47.302,-15.747,-4.211
1.033,0.199,0.019,-44.922,-18.921,-3.296
1.049,0.273,-0.002,-44.067,-26.550,-3.479
1.033,0.327,0.122,-44.189,-34.973,-4.761
1.019,0.347,0.314,-41.931,-41.382,-6.836
1.016,0.397,0.505,-37.292,-45.471,-8.972
1.011,0.437,0.662,-31.311,-46.814,-12.024
1.000,0.397,0.810,-25.818,-46.204,-16.235
0.983,0.316,0.986,-22.461,-44.617,-20.813
0.957,0.173,1.123,-20.386,-40.344,-24.414
0.936,-0.009,1.162,-18.555,-33.386,-26.733
0.931,-0.185,1.061,-15.503,-24.780,-26.550
0.931,-0.322,0.909,-14.465,-17.395,-24.475
0.932,-0.395,0.735,-15.686,-12.268,-20.691
1.009,0.278,1.282,65.430,13.245,97.290
1.078,0.391,1.144,66.345,21.118,95.398
1.140,0.518,0.990,69.824,26.794,92.896
1.201,0.635,0.898,73.608,29.297,88.867
1.252,0.698,0.912,77.087,29.907,83.496
1.281,0.676,1.034,79.712,29.907,77.332
1.295,0.633,1.227,82.886,31.738,72.083
1.331,0.575,1.389,86.365,36.499,68.054
1.337,0.495,1.553,83.801,44.312,64.697
1.376,0.399,1.637,78.857,54.993,62.622
1.411,0.344,1.535,69.702,69.458,61.890
1.458,0.399,1.469,62.378,81.421,63.110
1.491,0.534,1.495,58.167,90.210,64.392
1.501,0.711,1.511,55.359,98.999,65.125
1.485,0.882,1.500,53.040,108.704,64.880
1.460,1.028,1.516,49.744,117.432,63.110
1.404,1.188,1.556,40.405,126.526,59.265
1.333,1.402,1.551,30.212,137.451,54.749
1.241,1.599,1.493,20.020,148.987,47.668
1.155,1.749,1.299,9.888,160.828,37.659
1.085,1.780,1.011,1.465,170.959,25.208
1.032,1.664,0.696,-3.784,176.514,11.841
0.993,1.462,0.420,-8.850,177.490,-0.793
0.936,1.193,0.139,-12.390,175.293,-10.498
0.895,0.932,-0.103,-12.390,169.617,-17.578
0.856,0.792,-0.203,-11.047,158.630,-20.325
0.807,0.810,-0.121,-12.268,146.240,-20.081
0.726,0.907,0.073,-18.555,135.376,-20.447
0.625,1.066,0.289,-27.039,127.441,-21.606
0.497,1.260,0.524,-36.316,122.925,-24.658
0.385,1.502,0.738,-40.100,121.094,-29.480
0.276,1.747,0.819,-36.926,122.864,-36.438
0.126,1.938,0.709,-33.508,127.136,-47.363
0.017,2.005,0.612,-31.067,128.662,-61.646
-0.116,1.896,0.331,-33.630,132.324,-78.369
-0.237,1.607,-0.012,-33.020,131.226,-94.299
-0.337,1.255,-0.386,-32.410,126.160,-107.544
-0.474,1.064,-0.740,-32.349,116.638,-116.272
-0.495,0.535,-0.970,-42.664,107.849,-122.742
-0.579,0.441,-1.120,-37.781,88.257,-122.803
-0.616,0.256,-1.187,-39.856,66.956,-120.178
-0.645,0.113,-1.112,-42.358,46.326,-118.225
-0.705,-0.109,-0.866,-46.753,25.635,-114.868
-0.729,-0.285,-0.608,-51.453,10.803,-108.459
-0.737,-0.357,-0.445,-57.800,1.831,-100.098
-0.703,-0.372,-0.421,-63.965,-3.418,-90.637
-0.684,-0.384,-0.444,-68.848,-7.385,-82.153
-0.635,-0.469,-0.455,-74.097,-13.000,-74.829
-0.600,-0.582,-0.453,-78.918,-19.592,-67.383
-0.543,-0.715,-0.486,-85.876,-25.269,-59.448
-0.470,-0.789,-0.559,-92.896,-30.701,-50.232
-0.371,-0.779,-0.652,-98.145,-37.170,-40.222
-0.274,-0.701,-0.743,-100.037,-45.288,-30.640
-0.179,-0.595,-0.824,-100.159,-54.871,-22.766
-0.099,-0.480,-0.772,-97.351,-67.444,-17.090
-0.022,-0.354,-0.623,-92.896,-80.566,-13.245
0.055,-0.208,-0.374,-89.722,-92.041,-11.780
0.144,-0.136,-0.128,-84.045,-100.830,-12.390
0.213,-0.214,0.065,-77.026,-105.713,-15.015
0.279,-0.411,0.313,-69.397,-110.779,-17.822
0.344,-0.702,0.628,-59.692,-114.685,-19.226
0.411,-0.983,0.921,-48.706,-114.868,-17.212
0.478,-1.196,1.120,-40.222,-110.840,-10.803
0.531,-1.323,1.302,-32.288,-105.164,-1.465
0.588,-1.320,1.497,-26.978,-96.680,10.498
0.621,-1.268,1.654,-23.621,-84.778,23.315
0.660,-1.172,1.724,-22.705,-69.214,35.278
0.696,-1.026,1.661,-24.963,-51.697,46.936
0.749,-0.839,1.403,-30.396,-33.386,57.190
0.802,-0.594,0.948,-37.781,-16.296,66.589
0.839,-0.332,0.538,-46.753,-6.226,72.815
0.882,-0.047,0.191,-54.199,-2.808,76.599
0.919,0.179,-0.122,-60.120,-2.258,77.515
0.976,0.392,-0.393,-65.796,-5.615,75.134
1.008,0.593,-0.547,-66.101,-13.245,71.228
1.041,0.781,-0.593,-66.772,-24.780,64.575
1.041,0.869,-0.411,-64.941,-38.757,55.420
1.026,0.815,-0.114,-59.937,-51.453,45.349
1.000,0.689,0.118,-52.063,-58.533,36.804
0.985,0.635,0.254,-45.044,-61.035,30.823
0.997,0.744,0.252,-41.504,-60.547,26.672
1.011,0.840,0.176,-44.983,-59.570,21.301
1.031,0.811,0.100,-52.368,-60.364,13.855
1.058,0.693,0.025,-56.702,-62.683,6.470
1.069,0.546,-0.018,-57.251,-66.589,0.854
1.050,0.344,-0.014,-54.565,-72.205,-2.869
1.032,0.203,0.067,-48.584,-78.735,-4.089
1.025,0.163,0.186,-39.124,-84.717,-3.174
1.043,0.121,0.265,-32.104,-88.379,-1.648
1.042,0.019,0.405,-28.015,-92.041,-0.183
1.102,0.123,0.587,-28.564,-95.093,2.014
1.117,0.239,0.910,-28.137,-95.276,4.761
1.133,0.246,1.253,-24.414,-95.337,4.456
1.141,0.241,1.572,-19.775,-88.257,4.211
1.176,0.245,1.656,-16.479,-74.341,3.967
1.232,0.196,1.559,-12.939,-58.411,3.174
1.253,0.078,1.349,-9.399,-43.335,2.014
1.287,0.067,1.008,-6.653,-31.860,2.319
1.335,-0.049,0.671,-3.113,-25.146,3.357
1.377,-0.011,0.327,-5.798,-23.132,6.226
1.381,0.028,0.155,-10.193,-27.710,8.362
1.377,0.125,0.170,-18.188,-35.217,9.460
1.370,0.323,0.333,-23.865,-43.457,9.827
1.319,0.407,0.704,-24.536,-49.927,8.911
1.272,0.557,0.905,-23.621,-48.523,5.615
1.239,0.587,1.076,-16.479,-45.959,1.343
1.208,0.535,1.177,-11.414,-39.612,-4.028
1.165,0.451,1.200,-7.629,-31.677,-8.362
1.144,0.302,1.137,-5.005,-23.010,-12.451
1.160,0.154,1.002,-0.244,-15.259,-15.076
1.155,0.031,0.839,5.310,-9.216,-15.320
1.148,-0.106,0.715,8.362,-6.042,-14.526
1.127,-0.252,0.651,7.324,-5.127,-12.268
1.101,-0.311,0.671,2.502,-4.883,-8.789
1.055,-0.260,0.743,-2.686,-4.028,-4.089
1.017,-0.165,0.805,-6.653,-1.282,0.000
0.983,-0.095,0.787,-8.667,3.052,3.113
0.966,-0.014,0.714,-8.179,7.385,5.310
0.941,0.029,0.624,-6.287,10.376,6.592
