aX,aY,aZ,gX,gY,gZ
-2.851,-4.000,2.043,75.134,-264.343,276.001
-3.021,-3.569,2.565,59.143,-241.516,343.079
-2.957,-1.836,2.943,61.035,-221.191,390.259
-2.709,-0.266,3.157,80.566,-194.031,417.358
-2.343,1.069,3.304,125.427,-173.401,422.913
-1.860,2.157,3.318,156.433,-155.579,410.217
-1.353,2.734,3.299,122.498,-138.489,376.282
-0.873,3.070,3.009,123.657,-114.624,346.008
-0.438,3.052,2.558,128.174,-95.032,309.143
-0.105,2.850,2.112,129.211,-82.947,272.888
0.120,2.641,1.754,120.239,-77.148,244.446
0.303,2.601,1.541,105.103,-73.425,222.778
0.477,2.738,1.507,87.280,-70.984,204.041
0.639,2.959,1.658,74.097,-73.975,186.279
0.788,3.205,1.847,66.772,-71.838,168.152
0.892,3.341,1.937,60.364,-64.331,147.705
1.020,3.396,2.042,54.871,-55.542,125.610
1.107,3.505,2.150,47.119,-45.105,104.797
1.156,3.644,2.220,40.100,-33.325,86.304
1.177,3.877,2.168,35.645,-17.883,69.458
1.153,4.000,2.100,28.320,-3.296,55.908
1.075,4.000,1.884,20.264,13.611,40.527
1.007,4.000,1.539,8.606,34.607,8.850
0.921,4.000,1.173,-10.925,42.236,-44.495
0.790,4.000,0.862,-24.963,41.565,-85.754
0.638,3.891,0.663,-29.724,39.795,-118.225
0.464,3.569,0.566,-31.128,36.438,-147.156
0.297,3.250,0.567,-33.447,30.640,-173.889
0.117,2.934,0.695,-38.330,24.109,-197.510
-0.059,2.658,0.887,-41.992,19.714,-218.201
-0.218,2.427,1.080,-44.067,17.761,-235.535
-0.377,2.238,1.357,-48.584,17.334,-251.526
-0.534,2.033,1.678,-55.420,19.653,-265.930
-0.696,1.785,1.874,-63.110,27.771,-279.846
-0.806,1.561,1.899,-70.313,38.574,-292.175
-0.930,1.261,1.748,-79.651,51.208,-303.345
-1.027,0.767,1.556,-90.759,60.242,-314.392
-1.079,0.226,1.482,-104.248,63.782,-321.228
-1.101,-0.241,1.559,-112.427,63.599,-320.801
-1.082,-0.632,1.621,-109.314,66.223,-314.636
-1.045,-1.028,1.603,-109.924,71.289,-306.152
-0.986,-1.429,1.523,-118.164,76.782,-295.898
-0.899,-1.725,1.414,-121.887,81.421,-281.738
-0.812,-1.935,1.287,-120.972,85.022,-264.709
-0.717,-2.123,1.096,-119.690,87.952,-247.559
-0.593,-2.255,0.848,-111.816,89.600,-229.309
-0.474,-2.350,0.632,-101.379,87.463,-209.961
-0.348,-2.419,0.450,-92.224,83.008,-190.369
-0.225,-2.463,0.324,-82.397,76.599,-170.044
-0.116,-2.450,0.282,-76.599,69.214,-149.902
-0.001,-2.387,0.213,-71.838,63.293,-130.188
0.069,-2.331,0.185,-67.078,56.580,-111.328
0.126,-2.242,0.178,-64.270,50.293,-93.628
0.170,-2.139,0.199,-59.143,44.617,-76.477
0.202,-1.959,0.296,-54.138,39.734,-59.814
0.219,-1.685,0.406,-50.537,36.255,-44.678
0.216,-1.394,0.487,-52.185,36.011,-33.325
0.215,-1.172,0.435,-55.359,38.574,-25.757
0.226,-1.074,0.292,-53.345,40.161,-21.790
0.227,-1.096,0.102,-47.485,38.940,-20.081
0.236,-1.243,-0.157,-37.842,35.522,-17.578
0.234,-1.510,-0.415,-23.682,28.442,-13.977
0.258,-1.782,-0.626,-7.690,18.127,-7.568
0.260,-2.024,-0.761,7.690,3.235,2.380
0.252,-2.150,-0.745,20.203,-13.977,17.212
0.204,-2.247,-0.657,31.067,-30.823,33.997
0.115,-2.262,-0.521,40.283,-45.776,52.734
-0.026,-2.138,-0.343,46.692,-58.838,72.144
-0.154,-1.948,-0.171,48.584,-69.031,89.966
-0.270,-1.802,-0.087,50.659,-77.271,105.591
-0.367,-1.751,-0.053,54.688,-84.778,118.774
-0.418,-1.717,0.029,60.608,-93.506,131.165
-0.477,-1.677,0.212,67.871,-103.149,143.799
-0.530,-1.598,0.429,77.759,-112.305,156.616
-0.570,-1.499,0.598,88.501,-118.591,169.617
-0.606,-1.388,0.685,98.572,-122.681,181.946
-0.629,-1.215,0.756,104.675,-126.770,193.237
-0.659,-0.962,0.842,108.704,-130.859,203.735
-0.638,-0.670,1.008,111.084,-135.559,212.280
-0.549,-0.402,1.292,110.901,-140.015,218.201
-0.451,-0.142,1.672,112.427,-142.639,222.412
-0.325,0.069,2.004,111.694,-140.381,225.098
-0.153,0.370,2.303,110.840,-133.789,226.746
0.012,0.766,2.499,108.582,-121.216,227.783
0.173,1.258,2.606,100.464,-105.530,226.013
0.381,1.728,2.581,84.229,-86.426,218.567
0.604,2.134,2.521,69.336,-68.176,205.505
0.781,2.468,2.457,59.753,-52.124,188.538
0.915,2.628,2.351,50.232,-35.706,166.809
1.020,2.692,2.159,42.542,-19.958,143.311
1.102,2.691,1.820,37.476,-5.432,120.300
1.161,2.547,1.380,32.837,6.226,96.985
1.200,2.334,0.977,28.320,12.329,73.669
1.183,2.107,0.629,28.259,14.404,52.856
1.160,1.883,0.392,31.555,10.193,34.546
1.124,1.674,0.198,34.180,2.930,18.860
1.089,1.461,0.147,36.682,-5.798,5.005
1.035,1.230,0.251,38.086,-16.357,-6.165
0.985,0.993,0.476,36.377,-24.719,-15.625
0.933,0.808,0.726,35.522,-29.236,-22.339
0.886,0.592,0.922,34.729,-29.968,-26.611
0.845,0.362,1.062,30.762,-27.344,-29.053
0.814,0.185,1.131,26.428,-22.400,-28.687
0.794,0.118,1.147,22.827,-16.724,-25.208
0.770,0.147,1.131,16.846,-11.292,-21.118
0.743,0.176,1.104,9.888,-6.714,-18.433
0.719,0.170,1.060,4.456,-3.418,-17.151
0.697,0.125,0.989,2.014,0.000,-16.357
0.676,0.077,0.878,0.854,2.747,-15.686
0.658,0.006,0.757,0.610,4.089,-14.832
-0.173,-2.550,0.357,46.753,-104.736,107.788
-0.242,-2.475,0.468,51.758,-105.652,134.705
-0.259,-2.242,0.634,54.016,-105.652,162.659
-0.287,-1.897,0.821,55.054,-105.408,188.416
-0.313,-1.459,1.055,55.969,-104.187,211.487
-0.312,-0.922,1.214,55.481,-98.877,231.445
-0.281,-0.341,1.294,55.786,-91.858,245.422
-0.210,0.227,1.333,54.138,-83.984,252.563
-0.132,0.872,1.367,52.063,-75.989,254.639
0.005,1.556,1.393,51.270,-68.542,251.099
0.158,2.185,1.306,50.415,-58.533,240.112
0.308,2.669,1.171,59.570,-51.208,221.802
0.477,3.000,0.974,69.580,-44.739,198.608
0.644,3.084,0.759,75.623,-40.649,170.654
0.781,2.872,0.573,76.294,-40.161,137.878
0.885,2.608,0.464,78.857,-42.297,110.657
0.943,2.448,0.460,78.064,-44.739,90.149
1.011,2.204,0.308,68.542,-44.861,73.486
1.076,2.249,0.376,55.420,-47.119,60.791
1.111,2.438,0.534,45.715,-49.500,50.415
1.146,2.697,0.763,34.912,-50.354,39.429
1.182,2.997,0.952,24.414,-46.753,26.489
1.178,3.277,1.044,20.508,-40.405,11.353
1.156,3.501,1.164,14.099,-33.691,-4.883
1.104,3.609,1.148,10.498,-23.682,-22.522
1.037,3.633,0.975,7.812,-10.742,-45.105
0.951,3.525,0.677,0.122,0.732,-73.975
0.843,3.295,0.397,-7.935,5.554,-106.506
0.717,3.064,0.207,-15.808,4.761,-132.446
0.585,2.825,0.123,-27.039,1.160,-153.809
0.452,2.573,0.198,-39.917,-4.761,-173.279
0.308,2.409,0.352,-49.866,-9.888,-188.904
0.168,2.300,0.575,-58.105,-13.855,-202.881
0.013,2.139,0.818,-67.261,-15.320,-217.712
-0.137,1.865,0.959,-75.256,-13.123,-232.666
-0.260,1.546,1.031,-80.872,-9.338,-245.972
-0.363,1.266,1.072,-85.510,-5.859,-255.554
-0.465,0.967,1.094,-93.689,-3.723,-263.123
-0.542,0.647,1.085,-102.600,-1.343,-269.653
-0.603,0.356,1.059,-106.995,0.000,-272.705
-0.649,0.109,0.992,-109.070,0.977,-273.193
-0.712,-0.200,0.932,-112.305,0.671,-273.499
-0.746,-0.685,0.915,-119.446,-1.404,-273.865
-0.766,-1.435,1.064,-132.935,-5.737,-272.644
-0.739,-2.209,1.240,-138.367,-8.728,-263.184
-0.633,-2.869,1.311,-134.583,-6.348,-243.408
-0.494,-3.407,1.211,-127.258,-2.563,-218.140
-0.329,-3.707,0.903,-117.920,2.625,-185.425
-0.196,-3.884,0.573,-97.534,4.028,-144.653
-0.137,-3.716,0.217,-79.712,1.892,-102.173
-0.119,-3.248,0.065,-69.824,-8.240,-57.373
-0.153,-2.826,0.056,-70.862,-19.470,-25.269
-0.167,-2.536,0.090,-67.749,-29.968,-2.441
-0.191,-2.488,0.183,-56.335,-40.649,14.893
-0.224,-2.664,0.255,-40.405,-49.866,30.579
-0.265,-3.030,0.312,-17.639,-58.655,48.584
-0.322,-3.415,0.309,5.859,-66.711,71.045
-0.402,-3.700,0.353,26.306,-75.562,98.145
-0.506,-3.746,0.475,44.800,-84.961,130.981
-0.627,-3.510,0.659,60.669,-93.750,168.640
-0.766,-3.127,0.878,71.899,-100.342,204.834
-0.868,-2.688,1.117,76.721,-105.286,236.023
-0.941,-2.217,1.393,81.604,-107.300,263.245
-1.008,-1.638,1.735,91.553,-108.093,288.574
-1.045,-1.044,2.074,96.619,-105.225,307.190
-1.021,-0.488,2.321,97.046,-96.802,319.824
-0.948,0.083,2.475,93.079,-84.229,326.538
-0.814,0.683,2.564,85.022,-67.932,328.491
-0.619,1.351,2.568,77.942,-50.598,325.867
-0.410,2.007,2.544,75.989,-34.119,317.261
-0.158,2.554,2.413,75.134,-16.785,302.490
0.120,2.926,2.164,67.444,0.122,281.860
0.359,3.224,1.800,65.125,15.137,258.545
0.583,3.459,1.462,61.218,25.818,234.558
0.750,3.676,1.080,57.495,33.081,207.092
0.871,3.783,0.773,52.612,35.706,178.101
0.960,3.822,0.502,46.936,33.875,143.433
0.993,3.767,0.308,49.561,28.625,109.619
1.000,3.520,0.216,50.110,19.531,70.862
0.972,3.166,0.205,53.589,9.827,33.691
0.906,2.691,0.257,57.861,1.953,4.150
0.849,2.141,0.321,54.993,-3.296,-20.142
0.813,1.565,0.455,49.072,-7.202,-38.086
0.772,1.020,0.654,41.748,-10.315,-48.950
0.735,0.570,0.862,33.447,-10.437,-52.673
0.706,0.291,0.996,26.611,-6.775,-49.438
0.673,0.151,1.001,20.752,-0.366,-42.786
0.656,0.149,0.902,16.174,6.775,-34.790
0.633,0.235,0.775,12.451,12.085,-27.405
0.627,0.345,0.633,8.789,14.526,-22.095
0.623,0.428,0.517,5.005,14.771,-18.860
0.608,0.466,0.490,1.160,12.268,-17.944
0.597,0.485,0.505,-1.648,9.155,-17.883
0.575,0.448,0.545,-2.686,6.287,-18.433
0.562,0.359,0.585,-3.601,4.211,-19.165
0.560,0.269,0.644,-4.944,1.953,-19.531
0.552,0.190,0.715,-2.563,0.427,-18.555
0.548,0.136,0.773,-0.427,0.305,-16.663
0.555,0.120,0.802,0.977,1.038,-13.916
0.565,0.070,0.803,2.075,2.441,-11.169
0.568,0.008,0.772,2.502,4.272,-8.484
0.580,-0.004,0.755,0.427,5.554,-5.188
0.583,0.041,0.750,-1.953,5.981,-1.770
0.586,0.103,0.726,-4.822,7.080,1.770
0.585,0.154,0.695,-7.019,7.751,4.211
0.595,0.190,0.676,-9.033,7.935,5.859
0.599,0.225,0.661,-9.766,7.629,7.263
0.600,0.238,0.632,-9.521,7.141,7.812
0.607,0.243,0.593,-8.606,6.348,7.935
0.608,0.260,0.553,-6.531,4.883,8.484
0.609,0.318,0.555,-4.089,2.563,8.606
0.610,0.395,0.581,-1.892,0.305,8.423
0.613,0.457,0.639,-0.122,-1.526,7.202
0.614,0.500,0.696,1.343,-2.869,5.066
0.610,0.486,0.729,2.319,-2.808,2.502
0.617,0.418,0.736,1.343,-1.770,-0.305
0.620,0.348,0.742,0.488,-1.099,-2.197
0.620,0.306,0.731,0.305,-0.244,-2.991
0.613,0.268,0.702,0.916,0.488,-3.052
-0.257,-2.212,-0.462,32.959,-108.643,83.801
-0.368,-2.189,-0.317,52.185,-122.131,108.093
-0.452,-2.071,-0.121,56.091,-133.057,128.540
-0.534,-1.973,0.090,58.105,-141.724,147.705
-0.607,-1.820,0.311,60.791,-148.010,166.016
-0.635,-1.639,0.549,61.768,-152.344,183.105
-0.638,-1.370,0.849,64.453,-155.579,199.402
-0.614,-1.066,1.162,67.688,-156.311,213.623
-0.563,-0.789,1.422,67.444,-153.809,225.464
-0.484,-0.482,1.615,64.880,-146.606,235.046
-0.360,-0.010,1.793,62.683,-137.207,243.469
-0.227,0.561,1.969,60.120,-127.258,248.718
-0.070,1.126,2.105,53.101,-115.173,248.352
0.106,1.720,2.073,43.945,-98.328,242.798
0.299,2.139,1.912,33.813,-81.909,230.408
0.517,2.564,1.687,27.344,-66.711,212.646
0.709,2.838,1.526,25.085,-57.068,191.467
0.875,2.962,1.394,22.156,-50.110,166.077
1.010,2.930,1.282,22.949,-44.983,140.442
1.125,2.814,1.181,25.024,-40.710,116.638
1.216,2.680,1.167,26.367,-38.635,95.764
1.273,2.662,1.264,21.790,-36.621,77.759
1.308,2.753,1.396,12.207,-32.349,61.096
1.340,2.909,1.492,1.282,-25.085,44.617
1.355,3.050,1.552,-9.460,-15.808,26.855
1.341,3.180,1.575,-19.104,-5.798,7.324
1.276,3.203,1.436,-25.391,5.493,-12.695
1.219,3.346,1.362,-31.250,15.015,-33.020
1.121,3.319,1.170,-41.138,24.902,-57.312
1.003,3.205,0.920,-48.340,31.799,-83.191
0.873,3.034,0.667,-51.941,36.316,-107.849
0.736,2.865,0.434,-53.223,36.255,-130.615
0.595,2.715,0.246,-53.162,33.630,-151.733
0.442,2.541,0.194,-53.772,26.917,-172.241
0.273,2.327,0.323,-56.396,17.395,-191.956
0.101,2.048,0.608,-62.012,9.827,-210.815
-0.064,1.754,0.866,-70.190,7.202,-227.234
-0.213,1.472,1.019,-76.050,8.545,-241.150
-0.350,1.185,1.117,-80.139,11.841,-252.075
-0.468,0.852,1.203,-85.999,15.259,-261.353
-0.582,0.432,1.273,-96.313,19.592,-269.287
-0.663,-0.022,1.291,-106.201,24.780,-273.376
-0.712,-0.578,1.295,-115.356,29.419,-273.437
-0.717,-1.171,1.250,-125.549,33.203,-269.348
-0.682,-1.633,1.146,-129.150,37.109,-257.812
-0.612,-2.045,0.880,-121.643,41.016,-240.784
-0.511,-2.339,0.499,-109.863,42.175,-219.666
-0.411,-2.511,0.135,-96.130,38.452,-195.129
-0.299,-2.659,-0.203,-83.008,28.320,-169.739
-0.229,-2.659,-0.380,-67.078,15.259,-143.250
-0.184,-2.593,-0.319,-58.960,-3.113,-117.615
-0.196,-2.556,-0.149,-56.091,-18.372,-95.154
-0.226,-2.537,-0.000,-52.490,-29.358,-73.975
-0.248,-2.572,0.061,-46.326,-37.476,-53.894
-0.274,-2.740,0.088,-38.635,-44.800,-35.339
-0.297,-2.993,0.073,-26.611,-52.429,-15.930
-0.316,-3.240,0.121,-13.123,-61.218,5.981
-0.357,-3.387,0.198,-0.244,-70.435,32.532
-0.387,-3.390,0.288,13.367,-78.491,63.110
-0.424,-3.242,0.435,24.902,-85.022,95.764
-0.476,-3.002,0.594,31.738,-90.210,125.977
-0.526,-2.685,0.719,37.170,-93.750,154.297
-0.593,-2.325,0.789,43.579,-95.581,180.420
-0.660,-1.927,0.863,51.270,-97.168,203.674
-0.712,-1.475,0.957,62.012,-99.304,223.572
-0.694,-1.012,1.045,73.730,-101.624,238.586
-0.618,-0.632,1.171,82.520,-104.431,247.131
-0.535,-0.368,1.408,91.492,-108.154,251.526
-0.418,-0.178,1.708,102.417,-110.229,254.883
-0.287,-0.037,2.028,109.314,-108.276,257.996
-0.179,0.204,2.355,109.497,-103.455,261.658
-0.096,0.611,2.587,102.173,-91.431,265.442
-0.006,1.210,2.678,90.576,-73.425,268.005
0.103,1.906,2.626,76.233,-52.368,264.893
0.266,2.682,2.500,62.012,-31.494,254.028
0.444,3.270,2.271,50.293,-11.841,234.314
0.622,3.623,1.979,38.147,5.615,207.031
0.831,3.660,1.503,32.288,20.142,172.058
0.987,3.298,1.049,36.804,26.672,127.441
1.071,2.891,0.651,46.082,29.114,93.994
1.108,2.517,0.449,49.255,22.888,68.359
1.108,2.237,0.394,46.082,14.404,48.035
1.069,2.043,0.452,41.687,6.836,31.799
1.026,1.906,0.524,35.461,2.014,17.578
0.977,1.789,0.559,30.884,-0.732,4.578
0.937,1.670,0.565,27.893,-2.502,-7.080
0.876,1.543,0.582,24.597,-4.211,-18.372
0.812,1.382,0.640,20.203,-5.493,-29.358
0.755,1.202,0.689,14.648,-6.226,-39.124
0.694,0.972,0.747,7.812,-6.897,-47.974
0.646,0.737,0.806,2.136,-7.080,-54.504
0.596,0.533,0.852,1.953,-7.019,-57.922
0.563,0.336,0.867,3.479,-6.104,-59.326
0.547,0.120,0.875,3.845,-5.249,-58.777
0.531,-0.141,0.871,2.808,-4.517,-56.519
0.506,-0.347,0.867,1.953,-2.930,-51.270
0.528,-0.486,0.875,0.305,-1.770,-42.664
0.515,-0.558,0.853,0.244,0.366,-32.471
0.536,-0.518,0.817,-1.709,2.441,-21.362
0.542,-0.421,0.790,-4.272,4.395,-11.047
0.549,-0.284,0.756,-7.629,5.371,-2.930
0.556,-0.130,0.723,-10.803,6.226,3.418
0.563,0.006,0.715,-13.428,6.104,7.507
0.565,0.105,0.738,-14.832,5.554,9.827
0.567,0.188,0.790,-14.648,4.883,10.864
0.569,0.283,0.825,-13.672,4.822,11.047
0.569,0.337,0.835,-12.146,5.798,9.705
0.579,0.336,0.808,-10.925,7.202,7.385
0.587,0.324,0.770,-9.277,7.690,4.822
0.595,0.313,0.722,-7.141,7.629,2.930
0.604,0.289,0.680,-4.944,7.141,0.916
0.609,0.257,0.624,-2.258,6.042,-0.916
0.609,0.196,0.569,0.183,4.822,-2.380
0.605,0.141,0.568,1.404,2.380,-3.113
0.599,0.105,0.597,1.770,-0.366,-3.174
0.595,0.092,0.605,2.014,-2.136,-2.563
0.593,0.099,0.631,2.197,-3.845,-1.953
0.590,0.130,0.691,1.709,-4.944,-1.282
0.585,0.153,0.764,0.916,-5.432,-0.916
